tid,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9
15618,0.327284397056937,0.9711224153136406,0.2186204393205171,0.2560724062847234,0.9990511367988251,0.7100496962322566,0.4664186042790619,0.21101494825492684,0.9373268274401402,0.0953417355019609
15109,0.9240906454877397,0.3502123141484491,0.4062190244236584,0.17512016078794868,0.18332673971849833,0.7957438688352195,0.9143645333177152,0.19769712374306503,0.5114762726137221,0.9925732102855832
15112,0.42065137057048685,0.2905151052042645,0.4910079958029434,0.5641808269949263,0.4272746217082787,0.5826398152009755,0.21140605120536093,0.889858435334717,0.865383994082621,0.9823884385355385
16177,0.0674526557878179,0.7281810699157183,0.7352942530292649,0.9141779376796421,0.8085616714406414,0.18471573269041708,0.18883829486723147,0.281744524489712,0.8837299675531323,0.8150942291801515
16178,0.47200279754143315,0.25521063046672554,0.5863133778705323,0.10839990492828389,0.9502910879188017,0.7277332198814115,0.6992337830438696,0.20004087726266517,0.9156497863477367,0.15987979172556055
16179,0.24909298843204486,0.06670550012667176,0.13632478423748673,0.36890864356897335,0.5352524386181533,0.16789307095251194,0.7228731976737329,0.49693386772038217,0.4377521892553956,0.7942910150678311
13600,0.7681559588020548,0.5981052662893777,0.9891392668559862,0.78806158397021,0.29576474048003754,0.07302364929034444,0.022206346893286377,0.11506240414358959,0.8915558111251296,0.9075840623422554
15683,0.7673379783723656,0.37307588392079194,0.9798702491537895,0.2413858723206328,0.8102680476055689,0.8691004205168277,0.4148060898597836,0.9986670624642257,0.29017967627265207,0.500067571103752
15158,0.0859464057704753,0.3065081947633794,0.9216259657730218,0.21874413728006337,0.3439914077610595,0.9052892993272381,0.2352082722236053,0.05575547905185785,0.381778476607295,0.07296188457229236
15686,0.5612184449329242,0.6075565104003001,0.17993789044307307,0.1253763301815498,0.31651578193669005,0.881184720008296,0.960809538270612,0.11377294795274129,0.6447070265788365,0.2974829143734189
15163,0.345825189837609,0.07644184113601016,0.11908841410409843,0.2962243119603982,0.17258447485637962,0.28911367550490097,0.2671233315501409,0.999532714660153,0.6313066776660833,0.08992126629602848
15691,0.786577829726472,0.390279366038791,0.4077061146243157,0.17773687542576755,0.3699141929048234,0.5081166720067309,0.17640504892883135,0.4072159476603985,0.5426491928312219,0.44777906767758635
13637,0.21319575973246763,0.3746021872742239,0.4733951856521288,0.393647873193373,0.16572617035543702,0.46683308980885696,0.07225768279012168,0.47193039909979884,0.2668981016677212,0.9564025076344138
14165,0.19904514741605372,0.10837451481461835,0.4729254885082065,0.9860485024146759,0.12401347816322772,0.19129669033036523,0.7539968832850052,0.08346532353918268,0.4410243782448042,0.5008132722768803
15744,0.8869057167861439,0.32257002469482576,0.6298113179443314,0.33935218802177347,0.18015858743642899,0.243381924629822,0.8441360825620828,0.6925935691093769,0.6172944002118043,0.2502477322652268
15241,0.25829309943624423,0.49389774511203066,0.03888921622984254,0.15841199685707164,0.5694793032637462,0.11392060968972484,0.6257022899138223,0.7272880562977578,0.752548980762976,0.30749456458472335
14212,0.5919782839645092,0.6313169514535759,0.8016038111973401,0.0666890369799743,0.2179916671845129,0.5543414429758877,0.3499506834093232,0.7589833190330383,0.39904386788705004,0.7769123726044449
16307,0.865017523148,0.14004726479408458,0.12948812085172634,0.8323313580870579,0.970172052361404,0.7512380583168023,0.8404102212049204,0.05968052090824438,0.8134731609838963,0.077048419030193
15776,0.8203076426042377,0.5765187141642644,0.9273035061402969,0.6626256424111306,0.33527185161160844,0.00019426857072957215,0.35046198664745865,0.7900165837068912,0.23400985134073427,0.33172725520395785
16311,0.0987888029700621,0.07820774388601992,0.9504438870254778,0.5966725640516646,0.08747486445380048,0.8352694228422389,0.9040411665654879,0.33887732192641595,0.23539903535302786,0.6288409705033264
13696,0.836244115580736,0.4824908767075975,0.4912056199556477,0.33822511471306926,0.014592764655423363,0.7211908842575534,0.4851576586995314,0.917337782676635,0.8167899520164891,0.5649251308190977
16320,0.7072206708119698,0.20835229851114823,0.3589218566106023,0.5953075261000135,0.46368890547396036,0.5749335068836545,0.1691637830589271,0.32312120106090914,0.0706283946256504,0.9377331467331481
13698,0.11027478559236503,0.6406017874062195,0.09441489439128115,0.6176385075239236,0.7259448578615227,0.18483669218691945,0.7072942633252318,0.6698513201108717,0.7819396351814921,0.39176424964619616
15257,0.4732729282450173,0.7114351754876619,0.6072987273890991,0.11997419044317059,0.15965788428503214,0.13719739354367744,0.012111618129784008,0.05898732749066393,0.09213634002276583,0.5134121614072388
15787,0.5530232152424289,0.9573435205458657,0.8470432231917939,0.893670376117978,0.910135166327308,0.9406313267107415,0.19848506311732872,0.9649427392934065,0.20009322225444381,0.6673373647081097
16322,0.4377835444514041,0.15810104039361672,0.5790273780111312,0.601412128111142,0.48202032982143983,0.06642910606638686,0.6510760221700154,0.06267209475308821,0.553845296911704,0.8096586545316738
13706,0.1589725001588962,0.5023356802853458,0.9839821740799489,0.01823590282704013,0.40297906063482924,0.6073353898055219,0.05342598433201928,0.3693831628807066,0.8021650771270253,0.29698233158593723
14242,0.5569206610734113,0.44161248882960324,0.03250335807771143,0.9418486627087821,0.938389804121075,0.6483781873940988,0.5725388052433507,0.6815226590856706,0.5403818593212482,0.20481697815117805
16334,0.583290648215865,0.9312175540931149,0.0758376351668757,0.9357321663155247,0.09598101653298674,0.7412892888818173,0.2963581287305278,0.5193250625098643,0.0063525310150831515,0.3663428387186437
15301,0.5565549868027684,0.21691098925221108,0.4838623106046833,0.46732344466575315,0.46797728648159564,0.320240427543779,0.6270047613870058,0.6414667394763501,0.8608562430258916,0.10090046716280043
15835,0.3646437490208131,0.6198250540072656,0.06612339073584839,0.6600189008797741,0.34280465299228746,0.9376926532147856,0.1828478791048198,0.48106940819622757,0.1915568432675826,0.8138983861034214
15840,0.5978215666885403,0.7598918664799387,0.1231589800945545,0.03592686464201145,0.0685111148320603,0.6782734519486094,0.3246948529836955,0.04261578020533363,0.041514865007000745,0.8065966944668841
16377,0.6761488724791526,0.518952542760403,0.6123030472988911,0.11451449580128181,0.3901581747682562,0.05207098725158665,0.8868471868205766,0.07700497349358748,0.12283332760583054,0.3421475055341813
14283,0.797039697274433,0.9776946276284053,0.33223854051328916,0.7158053911780586,0.8164978614947549,0.0713022255068605,0.11310912769936587,0.13115830992759403,0.06492601155952071,0.3475194658003292
15307,0.7020030179357217,0.5841615488394969,0.07957330033309962,0.9617378117441806,0.03941594941461468,0.21634636497509785,0.31503715351705364,0.576727997325686,0.2271060199087339,0.3970920885884801
16442,0.3358968674574443,0.21069488140688253,0.5504454357755977,0.990163485136624,0.8052505795355192,0.6655833485827183,0.03649928872075037,0.1015421497356338,0.014926078232768925,0.25824452255621266
13804,0.8387570297536594,0.6528917128377681,0.38524586478943956,0.8255149981678253,0.30769853710201134,0.9606534244453029,0.4775558133929283,0.30849946035115294,0.3432900181383933,0.10842320350467782
14336,0.6785088407456358,0.5127753185414363,0.6920553874947404,0.6595744286743109,0.6307315892902933,0.4943810706315793,0.15476643643443855,0.13174318266825824,0.06962672658334124,0.1459254128661065
15940,0.4457653313856915,0.7404291757889775,0.9630546012914855,0.31002671736417065,0.8032015726545473,0.8519063244124806,0.2483876853154846,0.41090772370330875,0.11898121524296368,0.55288764642452
16483,0.2670136638175773,0.11964714028638768,0.8203665902177638,0.3368219105249719,0.5960237364795692,0.17329970729865596,0.5849763677410501,0.47270347374233157,0.9065229130112537,0.8493522775483142
14421,0.42953710735565787,0.7469545208553235,0.2738633145771989,0.5879305323655872,0.6103552525842769,0.2901922423304488,0.378565417061813,0.35758962587058674,0.5260151687723803,0.12776401406936821
15986,0.5584891592714463,0.23581610375603224,0.19973443005376024,0.5477322330807675,0.12722043048090836,0.8277195426658337,0.13759784444655743,0.0983008681820432,0.9882465882323408,0.6323155207022284
13397,0.3132129220933165,0.6840893273110191,0.6503202402365719,0.6943160634110903,0.21636039878527447,0.07394103012709086,0.71848813024837,0.31789323115559065,0.2862001610011232,0.7049395732630499
13895,0.7167065393090438,0.9590914560059307,0.0655896774711151,0.5339048978907804,0.28701985290993437,0.6299973404729456,0.4648965973150446,0.1775612624812941,0.5928566252071817,0.19723136176783718
13623,0.39497119051347807,0.4606591912660002,0.020329113635936036,0.28142598911737304,0.6642271540188216,0.9843624455802803,0.3397680862271134,0.6160342090627269,0.61453785487924,0.8221203609973493
14151,0.06674160226262293,0.797827887101549,0.5196737641162144,0.24812166091504229,0.5425749468573201,0.9592052170637833,0.15482337791238188,0.2592401725865461,0.401964862924292,0.5421805037430809
13711,0.9546336497840665,0.7397629983026724,0.3086990910709114,0.81865505340875,0.004981399712305601,0.6009420218481889,0.7991677874353588,0.06984655274110474,0.03030164943810809,0.7723464893471937
13419,0.7988339982953767,0.6305923562878756,0.13371382587933367,0.8593088240916888,0.6229296728551754,0.6123033362100077,0.820029330440578,0.2716246789722394,0.22721102396858417,0.8216345166451817
14976,0.1558841620496989,0.19760442937004197,0.4581995855907113,0.08792094333845579,0.8705757804478305,0.9549913872474193,0.4693833785997399,0.3200905833978249,0.11939775329241009,0.1664201734775883
13998,0.6232038252815159,0.216518923689499,0.9860129116708906,0.4296072372972063,0.35799112844123393,0.021680399135998507,0.14697451614872148,0.2595577852030887,0.02301788163065177,0.6860199015203383
15560,0.8381394235595777,0.7940109123445082,0.44463819024037576,0.94900643788983,0.04649124128768012,0.9067347798069028,0.5239563121742946,0.5404120701454329,0.1698293477050914,0.966462865727528
16096,0.6312395538679726,0.6014555045901566,0.8398908615146453,0.33229501284435203,0.5521084187330153,0.89959764238892,0.9612489361270921,0.35779890297835915,0.33684024507426924,0.9758121317684755
14087,0.2929357202302473,0.2681813494155698,0.5170477261961924,0.5818361659517263,0.3660295105033263,0.7431490385660814,0.11740385063266523,0.5236741588278842,0.670580746371493,0.4864456208376067
16217,0.958873168137702,0.2351615823085471,0.564706988322888,0.16427400945406212,0.7606240921633806,0.7085087630699124,0.4637647752599817,0.8700429151982132,0.07623427245455927,0.5333933031306787
14205,0.595535209321136,0.22086803257202103,0.0773573842875418,0.031215910929036972,0.5337463424821971,0.9483098316564563,0.49021001067889103,0.4165140786573738,0.3080074990889222,0.3114016768288499
15232,0.12473249844659107,0.7309338841635682,0.43708530740948603,0.8984953863618779,0.833094413342757,0.8505135414064097,0.011605636560768073,0.9263664341683772,0.01912889506729143,0.6693388141286588
15762,0.7348901333153883,0.04500330829649668,0.6927950924124171,0.9132656469554254,0.33889024393467704,0.7221933497535914,0.7914061393773741,0.6046850550458812,0.6655267772006501,0.39337383595979214
14220,0.025530658253571814,0.8765187291255891,0.5084161272275768,0.3108009428815356,0.786635327084792,0.09106664069463777,0.6276195388345646,0.32250596654044483,0.3407403625352524,0.8487193096658213
13771,0.6359969865436476,0.7616087231253085,0.4503990984192592,0.8378789736662672,0.6948599267011957,0.9441679214142135,0.17300866754072997,0.24441815406114398,0.8678345867924797,0.45706234413068014
13869,0.9839467861808955,0.020721524270364333,0.8565490646039627,0.5124003219711043,0.4063370731971414,0.6971050965749073,0.10968405086043731,0.24999183879944709,0.4995310330876883,0.41391794621071665
16511,0.07462139970203674,0.9746436716368475,0.5989132953162857,0.06866927742464335,0.9565219172224633,0.4339965509505699,0.8561898920447151,0.9045531991276428,0.8799951804523892,0.6368535101424864
13405,0.2345616825069733,0.30880693201300147,0.9118790789214262,0.7208473548349241,0.0749252235468073,0.9849363817588122,0.7615676899794439,0.26592735282485414,0.42780299447960013,0.09062209366734375
13422,0.7419424243413609,0.3698358780622881,0.19091314628745915,0.5226161597982085,0.9190710870404338,0.20200271310355122,0.6308417562874882,0.36162046551753735,0.8891969392950959,0.6200568358007367
13944,0.2380012596826151,0.5108695305132609,0.8699911524074305,0.8518323891834316,0.6741769256422404,0.23411849864605927,0.47496837711865025,0.15041341418433707,0.5833572518000426,0.12180502493931045
16044,0.07773728146107173,0.8657699950419454,0.49959277498337573,0.6122510876752709,0.23405270018944924,0.3619076774757283,0.2855486001334945,0.13298282316474952,0.6516496725751749,0.2181341109345275
13471,0.04659436213331092,0.5425054980631587,0.44956495330914126,0.16721660495326118,0.7573490621878198,0.04917367682207907,0.1742118161796662,0.6294494401710841,0.8949769005947423,0.11064707075090663
13994,0.0623290530084919,0.06854220640834219,0.34740397445480287,0.41168919193221365,0.9115126130674744,0.05981617214876345,0.9708637353999875,0.6689261082992518,0.17563603469998967,0.40637614058300664
15556,0.0853837532766718,0.8662045960859301,0.08386591081181705,0.6617625812480062,0.4989663043637588,0.3666627594403009,0.7633319736211728,0.8924752860153488,0.40554941749948226,0.22130546720257738
13995,0.42878481139694713,0.2114969865345755,0.31185186831277867,0.9790762382654067,0.10733662533696708,0.7023861166831898,0.8829405332802001,0.4155245007588736,0.11720942066695583,0.7929908569810025
13500,0.5914756717225969,0.5656808177346686,0.9432536811755502,0.9271068818018603,0.5711592655814405,0.5274394513288001,0.5142743477401427,0.17508761694461494,0.5893951502468407,0.9846393513543795
15596,0.9113675835579219,0.8724796168442729,0.4209279877518848,0.9698551049987275,0.6667056624690212,0.8463856841802672,0.4463123534374388,0.1649992335288809,0.1824773451073881,0.9822965034606352
14034,0.25285878894532077,0.7389315980716863,0.01778254790065792,0.8651483260936479,0.8168433778184683,0.5608984907697869,0.9917693014972697,0.935099445761515,0.035747912217578226,0.2682366577372217
13514,0.8569859257300989,0.24547327618542303,0.7357259360120934,0.651406897684208,0.3256492994258001,0.9004843446641058,0.35845953216063675,0.8045738179280509,0.18618439208070647,0.8592475574009331
15072,0.06797663075996907,0.30035654702657966,0.9890017667595525,0.22534127734341136,0.6590639637487833,0.8832980802474976,0.4453027129724244,0.6680263297791502,0.3258478633246483,0.5481806951705335
16153,0.1293449584823093,0.5839334562396322,0.7635191234084329,0.5747558308411891,0.2668410267687724,0.7166109352162853,0.24867015861126807,0.0733188105682343,0.27188071412842385,0.14682602204587725
16158,0.26528916715473416,0.1771306914347477,0.10943659650729487,0.38313432677253745,0.4868178460790482,0.20363475994943459,0.07703187978252002,0.5989392484023438,0.3440462091779283,0.9586206637786433
13552,0.03656301467504475,0.27192984866113945,0.8435519643638066,0.4431137483881791,0.437310124595229,0.8816403908365619,0.5006434350886637,0.2605502357040417,0.6805517595022645,0.5502273279494176
16172,0.7031637985902406,0.11395593109303082,0.5029518799948408,0.23587924771246183,0.6408598404788224,0.5563644251806863,0.8048410818214884,0.4969325736595309,0.7167584390584589,0.17868893077134018
13566,0.21599791185182327,0.5815769385322305,0.8675078301591111,0.7293185262410927,0.6963583431025006,0.12350011581240905,0.32083427316829416,0.438328258704887,0.8891628096644646,0.3326086391615537
13570,0.30372692886006614,0.54313257352572,0.33402722649940675,0.09554930588773003,0.47480840044496064,0.8794635509108322,0.08778058187757343,0.23694865380111207,0.728646062259335,0.6512339367738622
16189,0.07518884113156732,0.2876613687484739,0.7335734073893172,0.23532029322398607,0.6124958389770605,0.5801160528654719,0.26102644671787645,0.0814424300756319,0.9548273791113159,0.8209262704335364
15659,0.9056899174119711,0.4396785331122427,0.7549232480519505,0.3118277063220499,0.10018940623248707,0.9689600236338358,0.8291318547973583,0.50773496906387,0.631338098407409,0.49315751639389405
15132,0.9755946738110226,0.21276067513108488,0.2449956786405022,0.9377650647183798,0.06803761072793701,0.9905267909509557,0.09039366659041637,0.3301549262136524,0.5366279220688505,0.7140055766652608
13607,0.966823470722465,0.03608507711229547,0.6488538179451828,0.3411155532407273,0.7812066695468333,0.024579938821553626,0.08974444346633104,0.41637872345366767,0.013726304454608096,0.19170363356249565
16238,0.09313523404936996,0.7330816100562274,0.6539299425698875,0.17420404333548223,0.455005777967608,0.9392320867664261,0.850501497926276,0.1397401227210101,0.6422607609748192,0.7718821075572918
14163,0.30502998099459055,0.005193183219442177,0.7125762036961469,0.6085912805449084,0.6828584234219873,0.07617944931212561,0.022785057211797355,0.2895165452381414,0.6349373814052195,0.7366938021769058
16263,0.00204451585442178,0.395641459525227,0.14652595457319773,0.013487902071859237,0.14651874294970657,0.37919688956210107,0.36143267061858897,0.8754993413013213,0.36134088544979404,0.4794194791399362
13647,0.7636461700325051,0.4259360066588157,0.6298310081365991,0.9268527365505312,0.3254734866427408,0.4226218600140321,0.8201861073223156,0.17050960257059478,0.7462707327650705,0.38740072072046794
15203,0.9740607175713177,0.018012631023733627,0.6833615408646365,0.36488439764468805,0.14038146140991237,0.6549596487370742,0.6468332033160625,0.4351664321958696,0.23107387249649347,0.06627144914983396
13665,0.2371509168543542,0.3332137869342089,0.3142088209529974,0.5981761563514661,0.3364140613051413,0.7682496951816565,0.3588996362080843,0.2697988504284957,0.5892442646274395,0.5035364772148286
15752,0.6054100872189192,0.036808180364091614,0.4695814351351416,0.09083258687510931,0.5618771240566705,0.8155523805800952,0.24304011306269002,0.6117033184068305,0.23170963030419411,0.5751370092313557
13719,0.8350986396608944,0.9450368017461819,0.13985014783459537,0.34358438215474274,0.25514164082427493,0.40102875906922575,0.4210135604730919,0.30823767435650584,0.6614997515626001,0.5964132772140033
14250,0.976110931222067,0.2824061286132036,0.8413489913236601,0.5774692066880408,0.7067883674453171,0.5802412482090459,0.6851637351086834,0.042143612992577184,0.8886481441462984,0.4049557387440471
16343,0.6730470489747686,0.7666159725411306,0.9849864175434844,0.6805227578866372,0.7488554024361155,0.6223878915841002,0.6953395527703667,0.5113674361848011,0.008822183056963473,0.1552734877403128
13731,0.4537684311428053,0.8049572747181822,0.9643568548086482,0.08298408758925957,0.17964527001157116,0.17255993994255514,0.941495526662684,0.3642646778802342,0.523432816642692,0.34761701736806694
14272,0.8325506723482905,0.5632914759529174,0.7607352922267985,0.40729406728073425,0.8243148536413097,0.7106690581432266,0.5705185158682008,0.7444228939173161,0.14967485601183717,0.09007336129135046
15298,0.6878319567648398,0.8719256281450055,0.18069616861851556,0.36840371399895244,0.3308901833238884,0.2181135106060067,0.7309243093274811,0.9389883798918702,0.62080999142869,0.49068559458990646
16366,0.5539965475280757,0.12453387579672925,0.057353814752872156,0.7628606669555241,0.07851030596542163,0.17958163665821514,0.8078019997178948,0.6169378321099285,0.28029296382091573,0.4775055917278128
16378,0.7585020589372533,0.37064501646574166,0.7260879893659502,0.23935835081136847,0.8351341173388883,0.8738107362570015,0.8466690317856637,0.1348137742192651,0.4584137522219176,0.9837125873475575
15309,0.2062839861949316,0.46839646274660374,0.470649720235938,0.29396988722982764,0.7461666842334694,0.5127406787563027,0.154450405836687,0.6953962294986545,0.7762160421473233,0.5198121581323284
15843,0.7443551674264228,0.6517113879228642,0.996999222442628,0.22955998900762642,0.34850097167502625,0.8003626168217034,0.25046740470468365,0.7176637531233557,0.08985425540909475,0.5082579997219479
13766,0.6288263263892164,0.7762864109538045,0.8580681321680232,0.38709089356904247,0.2766938392612044,0.9188369707348051,0.594576789890853,0.508718954825813,0.68471073012717,0.33222538843816474
15861,0.7400212639025225,0.5016254296022483,0.4958853761774922,0.7988780328047554,0.8257160960377233,0.6542591428535021,0.6942234327426128,0.28164230021354086,0.6898563430995374,0.12237834963836802
13782,0.5319032739622755,0.7071617600425305,0.2763783790596541,0.2590410245459134,0.2722111492897382,0.1985115828202969,0.3795931518648168,0.899894113569583,0.019135493388342417,0.5554133243056891
14315,0.30569204861577126,0.7292097190846515,0.7478338970592312,0.9304001361921456,0.24131098202521462,0.6896848773180635,0.6943933836138563,0.9972692095662868,0.6864547464738594,0.7156111774342859
15341,0.0484674655198013,0.3043751238558957,0.23867510060543273,0.3135714938450863,0.9839984400494501,0.7329436178463599,0.7422167408213962,0.22677486874162522,0.491944197275451,0.47017935006542066
15349,0.013644795599004111,0.807547274701556,0.45965679681154126,0.4120642971849472,0.3202259667961094,0.7933625867344006,0.37245780153388774,0.7645393841551779,0.634382682431389,0.22539306720786778
15909,0.8718212935632261,0.33282517007754386,0.34652028098465837,0.35249712650297826,0.14512044625571807,0.8957921294991258,0.3463948646149423,0.33347306720428516,0.08461263606057357,0.4693991573021139
15941,0.09866251047566332,0.8829609775711527,0.9905399676632471,0.7026950564777571,0.09359954449994334,0.4802007350053248,0.8965707689756638,0.8927313857404251,0.6491084186523804,0.48887084880267384
16485,0.508999027977651,0.7237645672201174,0.2678462304566037,0.6570667398826838,0.4019714174652298,0.33049801760089004,0.11987811371404011,0.07046065591241657,0.6829915505955138,0.6876502140724554
15411,0.3184341572897911,0.21566024860312005,0.823637088357771,0.4734748435256193,0.81359146001094,0.5421964779304037,0.012012559129851663,0.7479286883590125,0.39950591250804024,0.7095710534003161
15947,0.26311696252120953,0.6253112665560112,0.42043672479907135,0.7541365698510843,0.26852953206212327,0.1455308905438133,0.11954353589089217,0.8162935552850504,0.3039427775709298,0.9839800102233697
16491,0.7213133869184369,0.11909524552012984,0.6177845014843255,0.33913076524961094,0.4616873249434882,0.4655096062072128,0.7801000943201464,0.15408355093908155,0.35276332465106963,0.7187451185864125
15952,0.8823698208234136,0.986834693753531,0.2957784762094914,0.23114508562509528,0.663786666982738,0.2611833756534272,0.8892682932968894,0.702982139469938,0.18946404814524742,0.9230676680771537
16497,0.845662280786299,0.20160914842894218,0.050470621031194485,0.024805146093838548,0.13487062625163615,0.07814164812354696,0.45008681727824484,0.5545513026005927,0.2623440459750114,0.14998062367044462
16499,0.3344144318389147,0.08375128912937269,0.7280898106412421,0.17991703774570134,0.6747655925879572,0.4732708418253604,0.6015619760405512,0.4007236216892266,0.6329133573116185,0.44803483100104624
14428,0.24597730179309618,0.9277734405236644,0.055519452374099165,0.447606835893143,0.7006403912565584,0.17912976168030081,0.2680024883262083,0.16093673140579068,0.5473714991585036,0.2518164938238273
13908,0.3432811570420444,0.8498969887485823,0.07623591632399462,0.0994287662337745,0.7266556402978719,0.09350052625403849,0.8138662053355996,0.5526478217451681,0.4857229659060188,0.2318963146846783
16007,0.6094480735773021,0.3512499617485385,0.020738772732162847,0.5883080181385738,0.08099809436849126,0.7289473846110712,0.34426852512760386,0.9368573822533555,0.5015496831736833,0.17324375453280916
13967,0.1856891072058623,0.4554077622133703,0.8987960971844197,0.6556159226483792,0.9913150449449136,0.7924574666577072,0.8523113298744253,0.14097089761685988,0.1897588455982424,0.1344426891514534
15000,0.18083312896793602,0.5943335666740229,0.6288318035445749,0.3183337603270877,0.07127791425815089,0.8466569215074272,0.9824480841304455,0.8382902084198282,0.37222440425648584,0.7538286762577988
15012,0.5737913367723296,0.47953771997354766,0.7306291641270702,0.22637727772178406,0.013043789802862027,0.5155725911689991,0.39528345938086495,0.24087943653587496,0.4493048308774138,0.5420745803427157
15540,0.7736557859381801,0.8518800437157029,0.3984696370279017,0.04901843460197475,0.2678282360465257,0.6862515843555576,0.3390635067416903,0.24788001046158492,0.22676661436210388,0.2710331494629282
16076,0.35199902563572283,0.6026997542872814,0.10662926059950806,0.864097751479716,0.740289601508187,0.32080740613287295,0.7608288138869338,0.009150704780028107,0.08266970028011256,0.0978999084905321
13479,0.3813733569643981,0.7101391767550469,0.9870684595284503,0.1458088424517464,0.7149977948527758,0.8844350390816915,0.49969789926541075,0.3154241781413839,0.7052535445373439,0.4666924490063915
15634,0.1362147373856898,0.5782073575160133,0.4965439069889379,0.0059313140610934845,0.30767350235751245,0.6461939013901216,0.07221791018034851,0.7823245831527986,0.6217375550476915,0.19109520415139392
16169,0.7632422103599963,0.3584646531687119,0.7973504226377593,0.33742247049298457,0.967215023486728,0.7975074022103076,0.8064309603809061,0.5346370886888662,0.28791666935168114,0.2118331652657387
14107,0.6089170638074521,0.6702199392752755,0.45354167515141597,0.5539965832856513,0.5905077637636514,0.18432312125991246,0.5966654258906525,0.049965151415562126,0.035346980791393756,0.6481986904625374
15663,0.9195936608468119,0.3217691037093834,0.01561545666632691,0.17366594039196048,0.11743073746479493,0.003635601507815056,0.0980368238424193,0.01783122053480024,0.8232021736463104,0.8153467597705318
13873,0.7741666304797392,0.1996861312266519,0.2766216597846789,0.1991614851107969,0.9417387617814744,0.012078792466297839,0.03500744015901969,0.35482515172869344,0.5706565636717388,0.5489466007967717
14406,0.7778153310984451,0.41300429780397596,0.10898395903717806,0.1397256373734299,0.6052883040749802,0.6475386619081145,0.011617067078061094,0.7594228551235275,0.7638065080981126,0.42311109088592924
15970,0.9910421505470497,0.9861259338036408,0.5683493641120266,0.4024398396298686,0.8194289425469478,0.44241669417114826,0.03986797099598305,0.44760700493673045,0.5906823477420042,0.4712071070125088
15455,0.40866921772533527,0.29366877418784076,0.2426317284501449,0.6355872931345762,0.9338347795765762,0.2183431369888349,0.10552352431602252,0.5293780214844725,0.02706119551519448,0.04382748847916562
13952,0.9214276442562617,0.5409566307275911,0.7454387254220516,0.7514453426872162,0.513690512792827,0.3524371110149097,0.5595751712849536,0.6462628588499199,0.41951458548019205,0.20023324738908088
13431,0.47031312041048623,0.36811445377992924,0.9245589977423422,0.38732140792037306,0.22731767313302265,0.6359845684603425,0.26345010582946804,0.7692513126495567,0.9482231154951458,0.08354010082306551
16051,0.5203114515835839,0.46867588474093325,0.777542807522551,0.7612230126237356,0.24952524279109323,0.6886532484355553,0.2885876196761933,0.7691106504403162,0.2531257468079203,0.9968268262193596
13448,0.49388998637808457,0.5213898990740774,0.8494371156896359,0.2428108177121714,0.7438271644251742,0.1256677860166553,0.5584184436097117,0.9673147264742599,0.7150101513900291,0.6976543752548723
14042,0.5598452710607088,0.5053833113855507,0.0253919738026388,0.6450802786484998,0.8962849215810488,0.6007869134774196,0.5943394867971502,0.1882367188934827,0.7970184221846763,0.07418858829859365
15611,0.736947268571176,0.9344979344849216,0.15817477021120963,0.05311178843755504,0.03548417345996824,0.6157527629480709,0.8556231348172749,0.3089028478609722,0.6306745465704365,0.16798382351739005
15095,0.8541185458489033,0.655453874815345,0.7261881044427323,0.18165036522199163,0.8430808531255577,0.005823402510879427,0.48942027045657555,0.5343388022035334,0.25369519581420896,0.764937996619056
15624,0.6430317129090224,0.18405673336482187,0.16675776251645247,0.42430765371700774,0.22687835549601032,0.5658467254742827,0.16917129810550235,0.5187259755161492,0.7865587918611171,0.9233346107287934
13582,0.2726747328365353,0.060643102991608466,0.7671440484657983,0.5646921347455071,0.00666712250324597,0.8562141288646675,0.4293315633389784,0.10986149165421644,0.2817504761813532,0.17283459348695307
15136,0.09244460286600276,0.35403131128236054,0.9113179063206566,0.28888797066227745,0.11576689328560374,0.017767750346327493,0.8923895088941161,0.4846727364103304,0.17215886485511112,0.4477175794928513
15665,0.35439308349004817,0.6174804163053541,0.5676326939869538,0.37091060073211923,0.7557717024512001,0.9498588206072233,0.041113590215057005,0.44928536989114876,0.06456195924134434,0.9949883076611249
16200,0.9299352374747775,0.31091152987816817,0.35803344294127804,0.5930793977235166,0.2559048655381978,0.7350101416941048,0.18687416252572753,0.21860071180462382,0.07537863443526616,0.217163143891676
15160,0.7226054843433865,0.7556104098570307,0.3746523563854136,0.8858973742935587,0.8024825111175234,0.5090870562168757,0.9415379952013461,0.17110433320874185,0.23546631095001158,0.24151720259174747
15688,0.8994317025008535,0.8031259907437647,0.9929481272593389,0.34672910699884996,0.7762033055327656,0.4356547975251108,0.32792679948738157,0.19892763028463856,0.5053155828377363,0.855283299734874
16223,0.8698336704651459,0.6461893307524936,0.07285027927136689,0.8250185669515383,0.48900445569960416,0.914229924506897,0.7221099409922721,0.008635492058703176,0.3906087979838525,0.3190737788804583
15286,0.863287302168725,0.11780171477058843,0.9184333715391577,0.33534454899364374,0.0008430256126483737,0.9714214634504487,0.9327224702278399,0.9710189660140471,0.8877146185596261,0.49232964886504715
13764,0.9857389959197203,0.38134206869332465,0.0002070984852814428,0.7220003864396777,0.6819385370209922,0.18946399048722695,0.31043406753676606,0.8314667767689436,0.444335663705423,0.9527223935531787
